RecordID,Season,Team,Conference,Bid Type,NET Rank,PrevNET,AvgOppNETRank,AvgOppNET,NETSOS,NETNonConfSOS,Conf Rank,Quadrant1_Win,Quadrant1_Loss,Quadrant2_Win,Quadrant2_Loss,Quadrant3_Win,Quadrant3_Loss,Quadrant4_Win,Quadrant4_Loss,WL_Win,WL_Loss,Conf.Record_Win,Conf.Record_Loss,Non-ConferenceRecord_Win,Non-ConferenceRecord_Loss,RoadWL_Win,RoadWL_Loss,Prob_Non_AQ,Initial Seed,Overall Seed
2025-26-Sacred Heart,2025-26,Sacred Heart,MAAC,,294,293,328,241,340,267,25,0,1,0,2,2,4,7,8,9,15,6,8,3,7,5,10,0,,0
2025-26-Coppin St.,2025-26,Coppin St.,MEAC,,364,364,314,232,246,201,31,0,4,0,1,0,5,2,11,2,21,1,6,1,15,2,13,0,,0
2025-26-UAB,2025-26,UAB,American,,122,124,146,175,203,300,10,1,1,0,2,5,5,7,1,13,9,5,5,8,4,6,2,0,,0
2025-26-California Baptist,2025-26,California Baptist,WAC,,111,111,218,197,236,271,11,0,2,1,2,3,2,13,0,17,6,7,3,10,3,5,5,0,,0
2025-26-UC Irvine,2025-26,UC Irvine,Big West,,115,115,190,188,283,309,15,0,0,1,3,4,4,9,0,14,7,9,2,5,5,5,3,0,,0
2025-26-Northeastern,2025-26,Northeastern,CAA,,257,257,190,188,274,270,14,0,2,0,2,3,7,3,5,6,16,2,9,4,7,3,10,0,,0
2025-26-Tulane,2025-26,Tulane,American,,201,201,156,178,240,307,10,0,1,1,3,3,3,8,2,12,9,4,5,8,4,4,2,0,,0
2025-26-Rider,2025-26,Rider,MAAC,,357,357,241,206,140,14,25,0,4,0,0,0,6,2,9,2,19,2,11,0,8,0,13,0,,0
2025-26-Elon,2025-26,Elon,CAA,,185,185,207,193,267,236,14,0,2,1,0,4,4,6,5,11,11,5,6,6,5,5,6,0,,0
2025-26-Cal St. Fullerton,2025-26,Cal St. Fullerton,Big West,,194,193,121,165,158,91,15,0,3,1,3,2,5,6,2,9,13,6,6,3,7,3,9,0,,0
2025-26-NIU,2025-26,NIU,MAC,,303,303,194,189,177,146,17,0,3,0,3,0,4,5,4,5,14,3,7,2,7,1,11,0,,0
2025-26-San Jose St.,2025-26,San Jose St.,Mountain West,,267,267,57,126,77,156,6,0,6,0,6,0,4,5,0,5,16,1,10,4,6,0,8,0,,0
2025-26-Penn St.,2025-26,Penn St.,Big Ten,,133,133,63,130,42,359,3,0,7,1,4,0,2,9,0,10,13,1,11,9,2,1,6,0,,0
2025-26-CSU Bakersfield,2025-26,CSU Bakersfield,Big West,,313,313,139,173,208,208,15,0,1,0,6,2,5,4,4,6,16,2,10,4,6,2,9,0,,0
2025-26-Maryland,2025-26,Maryland,Big Ten,,182,182,32,113,5,79,3,0,10,1,2,2,2,5,0,8,14,1,10,7,4,1,6,0,,0
2025-26-Winthrop,2025-26,Winthrop,Big South,,118,118,241,206,157,70,21,0,4,0,0,4,1,10,3,14,8,9,1,5,7,6,7,0,,0
2025-26-Holy Cross,2025-26,Holy Cross,Patriot,,328,328,299,227,305,229,27,0,1,0,2,1,3,5,10,6,16,3,8,3,8,2,11,0,,0
2025-26-Rutgers,2025-26,Rutgers,Big Ten,,170,170,53,122,14,251,3,0,10,0,3,3,0,6,1,9,14,2,10,7,4,0,7,0,,0
2025-26-Lipscomb,2025-26,Lipscomb,ASUN,,169,169,272,217,169,54,24,0,3,0,1,4,3,9,2,13,9,8,3,5,6,4,9,0,,0
2025-26-Duquesne,2025-26,Duquesne,Atlantic 10,,129,130,123,167,118,211,7,1,4,1,1,2,4,7,1,11,10,5,5,6,5,4,4,0,,0
2025-26-Marshall,2025-26,Marshall,Sun Belt,,138,137,236,204,297,254,20,0,1,0,2,5,1,9,4,14,8,7,4,7,4,4,6,0,,0
2025-26-Queens (NC),2025-26,Queens (NC),ASUN,,213,214,280,222,138,28,24,0,5,0,1,1,2,11,3,12,11,8,3,4,8,4,9,0,,0
2025-26-IU Indy,2025-26,IU Indy,Horizon,,312,312,237,205,263,172,19,0,3,0,0,2,6,2,9,4,18,2,11,2,7,2,12,0,,0
2025-26-ULM,2025-26,ULM,Sun Belt,,355,355,272,217,262,151,20,0,1,0,4,0,3,2,12,2,20,1,11,1,9,1,11,0,,0
2025-26-Southern Ill.,2025-26,Southern Ill.,MVC,,132,123,78,139,122,210,9,1,1,2,5,2,7,4,1,9,14,4,9,5,5,3,8,0,,0
2025-26-Col. of Charleston,2025-26,Col. of Charleston,CAA,,156,156,182,186,252,234,14,0,2,1,2,5,3,9,1,15,8,9,2,6,6,4,4,0,,0
2025-26-Bradley,2025-26,Bradley,MVC,,126,120,138,172,227,330,9,0,1,1,4,6,3,8,1,15,9,9,5,6,4,3,5,0,,0
2025-26-Oakland,2025-26,Oakland,Horizon,,137,138,129,168,92,1,19,0,5,0,2,6,2,7,2,13,11,10,4,3,7,7,8,0,,0
2025-26-Central Conn. St.,2025-26,Central Conn. St.,NEC,,280,280,357,260,350,306,28,0,1,0,0,2,3,8,6,10,10,6,5,4,5,6,7,0,,0
2025-26-UC Riverside,2025-26,UC Riverside,Big West,,279,279,143,174,146,61,15,0,3,0,3,1,6,5,4,6,16,3,9,3,7,3,11,0,,0
2025-26-UMES,2025-26,UMES,MEAC,,342,342,308,230,119,57,31,0,5,0,1,0,1,6,9,6,16,4,3,2,13,2,15,0,,0
2025-26-North Dakota St.,2025-26,North Dakota St.,Summit League,,134,134,308,230,357,346,22,0,0,0,0,4,4,12,2,16,6,9,1,7,5,8,4,0,,0
2025-26-Fordham,2025-26,Fordham,Atlantic 10,,189,189,221,198,214,365,7,0,1,1,4,1,3,7,3,9,11,3,7,6,4,2,4,0,,0
2025-26-LMU (CA),2025-26,LMU (CA),WCC,,174,174,108,156,115,320,8,0,4,2,2,3,4,6,3,11,13,3,9,8,4,3,5,0,,0
2025-26-Chattanooga,2025-26,Chattanooga,SoCon,,281,282,287,224,285,218,23,0,2,0,0,2,4,5,8,7,14,4,7,3,7,4,8,0,,0
2025-26-New Orleans,2025-26,New Orleans,Southland,,216,216,166,181,111,8,18,1,4,0,2,3,3,6,4,10,13,8,6,2,7,6,10,0,,0
2025-26-Merrimack,2025-26,Merrimack,MAAC,,205,207,293,225,270,158,25,0,2,0,0,3,7,12,0,15,9,11,2,4,7,6,7,0,,0
2025-26-Manhattan,2025-26,Manhattan,MAAC,,334,335,314,232,304,194,25,0,2,0,1,1,5,7,8,8,16,5,9,3,7,1,11,0,,0
2025-26-Bellarmine,2025-26,Bellarmine,ASUN,,287,287,280,222,216,80,24,0,2,0,3,0,2,8,6,8,13,5,6,3,7,2,10,0,,0
2025-26-Stetson,2025-26,Stetson,ASUN,,332,332,245,207,237,164,24,0,2,0,3,0,6,6,5,6,16,4,7,2,9,2,11,0,,0
2025-26-Temple,2025-26,Temple,American,,151,151,196,190,255,281,10,0,1,2,1,3,6,8,0,13,8,6,3,7,5,4,2,0,,0
2025-26-UMass Lowell,2025-26,UMass Lowell,America East,,335,334,327,240,219,111,29,0,3,0,1,0,4,6,7,6,15,4,5,2,10,3,12,0,,0
2025-26-Lindenwood,2025-26,Lindenwood,OVC,,235,234,344,248,231,38,26,0,3,0,0,1,2,11,5,12,10,9,5,3,5,6,7,0,,0
2025-26-Mississippi Val.,2025-26,Mississippi Val.,SWAC,,365,365,265,215,184,94,30,0,2,0,6,0,1,0,12,0,21,0,8,0,13,0,13,0,,0
2025-26-Cornell,2025-26,Cornell,Ivy League,,178,178,213,195,172,175,12,0,3,0,2,1,2,7,3,8,10,3,4,5,6,5,7,0,,0
2025-26-A&M-Corpus Christi,2025-26,A&M-Corpus Christi,Southland,,202,202,182,186,131,2,18,0,3,0,3,2,2,6,3,8,11,8,6,0,5,5,7,0,,0
2025-26-Wagner,2025-26,Wagner,NEC,,318,320,355,258,312,145,28,0,2,0,1,0,2,5,8,5,13,3,7,2,6,2,9,0,,0
2025-26-Mercyhurst,2025-26,Mercyhurst,NEC,,284,284,352,255,276,142,28,0,3,0,2,0,2,10,5,10,12,7,4,3,8,3,10,0,,0
2025-26-UNLV,2025-26,UNLV,Mountain West,,149,149,74,137,93,213,6,1,2,3,4,2,3,3,3,9,12,5,6,4,6,4,4,0,,0
2025-26-Colgate,2025-26,Colgate,Patriot,,203,203,303,229,193,52,27,0,3,0,0,2,2,10,5,12,10,8,3,4,7,4,7,0,,0
2025-26-UTEP,2025-26,UTEP,CUSA,,275,275,143,174,201,129,13,0,2,0,3,2,4,3,6,5,15,4,8,1,7,1,8,0,,0
2025-26-Oregon St.,2025-26,Oregon St.,WCC,,199,199,101,152,204,331,8,1,1,0,3,8,6,4,2,13,12,6,6,7,6,3,5,0,,0
2025-26-Green Bay,2025-26,Green Bay,Horizon,,228,228,175,184,224,86,19,0,2,0,3,5,5,6,2,11,12,8,6,3,6,5,7,0,,0
2025-26-Texas St.,2025-26,Texas St.,Sun Belt,,260,259,326,238,361,360,20,0,0,0,2,1,7,11,2,12,11,7,6,5,5,2,8,0,,0
2025-26-CSUN,2025-26,CSUN,Big West,,193,194,160,179,269,303,15,0,0,1,5,4,3,7,2,12,10,7,5,5,5,4,7,0,,0
2025-26-Hampton,2025-26,Hampton,CAA,,255,255,285,223,314,326,14,0,1,0,1,0,6,9,5,9,13,5,6,4,7,2,9,0,,0
2025-26-North Texas,2025-26,North Texas,American,,179,179,156,178,134,226,10,0,3,1,4,2,3,7,1,10,11,3,7,7,4,2,6,0,,0
2025-26-UC Davis,2025-26,UC Davis,Big West,,171,171,170,182,256,231,15,1,1,1,2,4,4,6,2,12,9,7,5,5,4,4,6,0,,0
2025-26-N.C. Central,2025-26,N.C. Central,MEAC,,341,341,224,199,87,19,31,0,4,0,2,0,2,4,4,4,12,4,1,0,11,2,9,0,,0
2025-26-Air Force,2025-26,Air Force,Mountain West,,343,343,81,140,105,318,6,0,5,0,4,0,7,3,3,3,19,0,11,3,8,0,8,0,,0
2025-26-Morgan St.,2025-26,Morgan St.,MEAC,,356,356,350,252,330,283,31,0,1,0,3,0,1,6,8,6,13,5,2,1,11,4,8,0,,0
2025-26-Tennessee St.,2025-26,Tennessee St.,OVC,,229,229,344,248,309,92,26,0,2,0,0,3,1,9,5,12,8,9,4,3,4,7,6,0,,0
2025-26-Quinnipiac,2025-26,Quinnipiac,MAAC,,195,195,318,234,268,118,25,0,2,1,2,3,2,11,3,15,9,9,5,6,4,7,6,0,,0
2025-26-Little Rock,2025-26,Little Rock,OVC,,308,308,311,231,326,217,26,0,1,0,3,1,4,6,7,7,15,6,7,1,8,4,12,0,,0
2025-26-Long Beach St.,2025-26,Long Beach St.,Big West,,242,242,132,169,165,102,15,0,2,0,4,1,8,5,2,6,16,4,8,2,8,1,11,0,,0
2025-26-Samford,2025-26,Samford,SoCon,,250,250,293,225,280,192,23,0,2,0,1,1,5,9,4,10,12,5,6,5,6,4,8,0,,0
2025-26-Houston Christian,2025-26,Houston Christian,Southland,,302,302,259,213,250,187,18,0,1,0,3,1,6,5,5,6,15,4,10,2,5,2,10,0,,0
2025-26-Eastern Ill.,2025-26,Eastern Ill.,OVC,,315,315,241,206,150,11,26,0,3,0,1,0,5,6,6,6,15,5,8,1,7,1,11,0,,0
2025-26-New Hampshire,2025-26,New Hampshire,America East,,321,321,287,224,128,36,29,0,4,0,1,0,2,6,6,6,13,4,4,2,9,1,11,0,,0
2025-26-Siena,2025-26,Siena,MAAC,,175,176,361,270,360,332,25,0,1,0,0,1,3,16,3,17,7,10,3,7,4,8,4,0,,0
2025-26-Oregon,2025-26,Oregon,Big Ten,,116,116,8,97,17,109,3,0,9,0,4,2,1,6,0,8,14,1,10,7,4,1,4,0,,0
2025-26-Texas Southern,2025-26,Texas Southern,SWAC,,333,333,269,216,106,5,30,0,5,0,0,0,1,4,8,4,14,4,5,0,9,1,10,0,,0
2025-26-N.C. A&T,2025-26,N.C. A&T,CAA,,266,266,265,215,328,344,14,0,0,0,3,1,6,6,4,7,13,2,9,5,4,3,9,0,,0
2025-26-Northwestern St.,2025-26,Northwestern St.,Southland,,304,304,176,185,160,51,18,0,4,0,2,1,4,3,7,4,17,4,10,0,7,1,12,0,,0
2025-26-Prairie View,2025-26,Prairie View,SWAC,,323,323,311,231,188,47,30,0,4,0,1,0,2,5,6,5,13,4,5,1,8,1,10,0,,0
2025-26-Indiana St.,2025-26,Indiana St.,MVC,,212,212,176,185,171,278,9,0,1,1,4,1,5,6,4,8,14,3,10,5,4,3,9,0,,0
2025-26-San Diego,2025-26,San Diego,WCC,,220,220,103,153,103,294,8,0,4,1,5,2,1,5,5,8,15,4,8,4,7,2,8,0,,0
2025-26-La Salle,2025-26,La Salle,Atlantic 10,,244,243,89,145,108,126,7,0,2,1,4,2,8,3,2,6,16,3,7,3,9,1,9,0,,0
2025-26-Southeast Mo. St.,2025-26,Southeast Mo. St.,OVC,,230,230,324,237,253,55,26,0,3,0,0,1,1,10,6,11,10,9,4,2,6,5,6,0,,0
2025-26-Purdue Fort Wayne,2025-26,Purdue Fort Wayne,Horizon,,237,237,194,189,178,33,19,0,3,1,1,2,2,8,4,11,10,8,5,3,5,4,7,0,,0
2025-26-Detroit Mercy,2025-26,Detroit Mercy,Horizon,,254,254,232,202,251,73,19,0,1,0,2,1,6,7,3,8,12,7,6,1,6,5,7,0,,0
2025-26-New Mexico St.,2025-26,New Mexico St.,CUSA,,183,183,166,181,257,237,13,0,2,1,0,2,5,5,4,8,11,4,8,4,3,2,5,0,,0
2025-26-Saint Francis,2025-26,Saint Francis,NEC,,352,352,269,216,194,78,28,0,2,0,3,0,3,4,8,4,16,4,5,0,11,1,9,0,,0
2025-26-Delaware,2025-26,Delaware,CUSA,,295,294,230,201,242,279,13,0,2,1,2,2,1,3,10,6,15,2,9,4,6,2,7,0,,0
2025-26-Richmond,2025-26,Richmond,Atlantic 10,,147,148,152,176,174,345,7,1,2,0,1,5,6,6,1,12,10,3,7,9,3,3,4,0,,0
2025-26-Missouri St.,2025-26,Missouri St.,CUSA,,197,197,190,188,281,255,13,0,1,0,1,2,5,8,2,10,9,7,4,3,5,3,6,0,,0
2025-26-App State,2025-26,App State,Sun Belt,,180,180,280,222,324,269,20,0,1,2,0,3,4,9,4,14,9,9,4,5,5,6,6,0,,0
2025-26-Fairfield,2025-26,Fairfield,MAAC,,241,241,358,261,355,342,25,0,1,0,1,1,4,13,4,14,10,7,7,7,3,6,7,0,,0
2025-26-Old Dominion,2025-26,Old Dominion,Sun Belt,,271,271,198,191,189,75,20,0,3,0,3,3,5,3,6,6,17,4,8,2,9,3,12,0,,0
2025-26-Drake,2025-26,Drake,MVC,,173,173,113,161,175,333,9,0,1,1,5,4,5,5,2,10,13,6,8,4,5,4,5,0,,0
2025-26-Western Caro.,2025-26,Western Caro.,SoCon,,277,277,204,192,125,22,23,0,3,1,2,2,2,3,7,6,14,4,7,2,7,2,11,0,,0
2025-26-Ohio,2025-26,Ohio,MAC,,207,205,139,173,176,104,17,0,2,0,3,5,3,6,3,11,11,7,5,4,6,3,5,0,,0
2025-26-Rice,2025-26,Rice,American,,240,240,152,176,182,275,10,0,2,1,2,0,7,7,2,8,13,4,6,4,7,3,6,0,,0
2025-26-South Alabama,2025-26,South Alabama,Sun Belt,,200,200,328,241,351,350,20,0,0,0,3,4,1,10,3,14,7,7,4,7,3,6,5,0,,0
2025-26-UC San Diego,2025-26,UC San Diego,Big West,,124,126,186,187,319,302,15,0,1,0,0,7,3,7,4,14,8,6,6,8,2,6,3,0,,0
2025-26-Bucknell,2025-26,Bucknell,Patriot,,330,330,293,225,232,139,27,0,3,0,1,0,6,8,6,8,16,5,6,3,10,3,9,0,,0
2025-26-UNC Asheville,2025-26,UNC Asheville,Big South,,225,226,213,195,244,204,21,0,1,0,4,0,4,8,4,8,13,5,5,3,8,2,8,0,,0
2025-26-Georgia Tech,2025-26,Georgia Tech,ACC,,143,143,105,154,80,339,4,1,6,0,2,2,4,8,0,11,12,2,8,9,4,1,5,0,,0
2025-26-Le Moyne,2025-26,Le Moyne,NEC,,278,278,350,252,335,268,28,0,1,0,2,0,4,10,6,10,13,6,5,4,8,5,9,0,,0
2025-26-Charleston So.,2025-26,Charleston So.,Big South,,239,239,299,227,289,324,21,0,1,0,3,1,3,7,6,8,13,2,7,6,6,4,9,0,,0
2025-26-Central Mich.,2025-26,Central Mich.,MAC,,301,301,166,181,152,143,17,0,4,0,2,2,3,3,7,5,16,3,8,2,8,0,11,0,,0
2025-26-Southeastern La.,2025-26,Southeastern La.,Southland,,289,289,161,180,166,125,18,0,2,0,5,1,5,4,5,5,17,3,11,2,6,1,12,0,,0
2025-26-Norfolk St.,2025-26,Norfolk St.,MEAC,,316,316,336,244,261,196,31,0,2,0,1,0,4,6,7,6,14,3,4,3,10,3,9,0,,0
2025-26-Oral Roberts,2025-26,Oral Roberts,Summit League,,336,336,123,167,196,149,22,0,2,0,4,2,7,0,6,2,19,0,9,2,10,0,11,0,,0
2025-26-West Ga.,2025-26,West Ga.,ASUN,,320,319,303,229,220,76,24,0,3,1,0,0,3,7,7,8,13,4,7,4,6,3,8,0,,0
2025-26-Furman,2025-26,Furman,SoCon,,184,184,263,214,337,301,23,0,0,0,4,3,1,10,3,13,8,7,4,6,4,5,3,0,,0
2025-26-UIW,2025-26,UIW,Southland,,265,265,209,194,185,45,18,0,2,1,3,1,5,5,3,7,13,5,9,2,4,1,9,0,,0
2025-26-Buffalo,2025-26,Buffalo,MAC,,166,166,253,211,306,363,17,0,1,2,2,0,3,10,3,12,9,4,7,8,2,6,3,0,,0
2025-26-UT Arlington,2025-26,UT Arlington,WAC,,139,139,182,186,235,224,11,0,1,0,2,5,3,7,2,12,8,6,4,6,4,6,5,0,,0
2025-26-Youngstown St.,2025-26,Youngstown St.,Horizon,,208,208,277,219,333,299,19,1,0,0,2,2,5,6,5,9,12,5,8,4,4,3,7,0,,0
2025-26-East Carolina,2025-26,East Carolina,American,,276,276,123,167,136,180,10,0,3,1,2,1,5,4,5,6,15,2,7,4,8,2,6,0,,0
2025-26-Portland,2025-26,Portland,WCC,,210,210,69,134,102,290,8,1,2,0,7,3,4,5,1,9,14,4,8,5,6,1,9,0,,0
2025-26-East Texas A&M,2025-26,East Texas A&M,Southland,,285,285,204,192,151,31,18,0,4,0,1,1,5,6,5,7,15,4,10,3,5,4,10,0,,0
2025-26-South Dakota,2025-26,South Dakota,Summit League,,274,274,269,216,279,263,22,0,1,0,5,0,4,10,2,10,12,5,5,5,7,2,8,0,,0
2025-26-Presbyterian,2025-26,Presbyterian,Big South,,264,264,265,215,271,256,21,0,2,0,2,1,2,7,7,8,13,4,5,4,8,2,10,0,,0
2025-26-Loyola Maryland,2025-26,Loyola Maryland,Patriot,,331,331,353,256,336,272,27,0,2,0,1,0,2,7,10,7,15,5,6,2,9,1,10,0,,0
2025-26-Massachusetts,2025-26,Massachusetts,MAC,,187,187,252,210,344,358,17,0,1,0,0,4,6,10,2,14,9,6,6,8,3,2,4,0,,0
2025-26-Stonehill,2025-26,Stonehill,NEC,,337,337,356,259,313,197,28,0,2,0,2,0,1,7,10,7,15,6,5,1,10,3,11,0,,0
2025-26-Kent St.,2025-26,Kent St.,MAC,,135,136,146,175,212,261,17,0,2,0,1,8,2,7,1,15,6,8,3,7,3,4,4,0,,0
2025-26-Alabama St.,2025-26,Alabama St.,SWAC,,322,322,280,222,198,82,30,0,3,1,4,0,1,5,7,6,15,4,5,2,10,3,11,0,,0
2025-26-Northern Colo.,2025-26,Northern Colo.,Big Sky,,159,160,224,199,258,232,16,1,1,0,1,3,4,7,4,11,10,4,7,7,3,6,6,0,,0
2025-26-William & Mary,2025-26,William & Mary,CAA,,113,113,170,182,222,195,14,0,1,3,1,2,5,8,1,13,8,6,5,7,3,4,7,0,,0
