RecordID,Season,Team,Conference,Bid Type,NET Rank,PrevNET,AvgOppNETRank,AvgOppNET,NETSOS,NETNonConfSOS,Conf Rank,Quadrant1_Win,Quadrant1_Loss,Quadrant2_Win,Quadrant2_Loss,Quadrant3_Win,Quadrant3_Loss,Quadrant4_Win,Quadrant4_Loss,WL_Win,WL_Loss,Conf.Record_Win,Conf.Record_Loss,Non-ConferenceRecord_Win,Non-ConferenceRecord_Loss,RoadWL_Win,RoadWL_Loss,Prob_Non_AQ,Initial Seed,Overall Seed
2025-26-UIC,2025-26,UIC,MVC,,141,141,115,162,149,305,9,0,2,4,3,1,6,6,1,11,12,8,6,3,6,5,7,0,,0
2025-26-Abilene Christian,2025-26,Abilene Christian,WAC,,247,247,170,182,135,93,11,0,2,0,2,2,3,5,5,7,12,2,7,5,5,3,7,0,,0
2025-26-Western Ky.,2025-26,Western Ky.,CUSA,,177,177,129,168,181,132,13,0,1,1,4,2,5,7,1,10,11,5,7,5,4,3,5,0,,0
2025-26-Kennesaw St.,2025-26,Kennesaw St.,CUSA,,153,153,235,203,254,291,13,0,2,0,2,2,1,9,3,11,8,6,5,5,3,3,5,0,,0
2025-26-Delaware St.,2025-26,Delaware St.,MEAC,,360,360,344,248,303,246,31,0,2,0,0,0,3,3,9,3,14,1,5,2,9,1,10,0,,0
2025-26-Niagara,2025-26,Niagara,MAAC,,346,346,339,245,301,171,25,0,2,0,1,0,4,5,10,5,17,3,10,2,7,2,11,0,,0
2025-26-Hofstra,2025-26,Hofstra,CAA,,110,110,186,187,241,203,14,1,1,1,1,4,5,7,2,13,9,6,5,7,4,7,7,0,,0
2025-26-Florida A&M,2025-26,Florida A&M,SWAC,,327,327,299,227,187,50,30,0,4,0,0,0,4,6,4,6,12,5,4,1,8,2,10,0,,0
2025-26-Montana St.,2025-26,Montana St.,Big Sky,,140,140,161,180,186,100,16,0,3,0,2,3,2,8,3,11,10,8,3,3,7,4,9,0,,0
2025-26-Arkansas St.,2025-26,Arkansas St.,Sun Belt,,168,168,198,191,221,119,20,0,2,0,2,7,3,5,3,12,10,6,6,6,4,7,7,0,,0
2025-26-Stony Brook,2025-26,Stony Brook,CAA,,218,218,221,198,308,319,14,0,1,0,2,6,4,6,3,12,10,6,5,6,5,4,6,0,,0
2025-26-Idaho St.,2025-26,Idaho St.,Big Sky,,206,206,161,180,195,131,16,0,2,0,3,2,6,5,3,7,14,3,8,4,6,3,9,0,,0
2025-26-UNC Greensboro,2025-26,UNC Greensboro,SoCon,,310,310,253,211,275,216,23,0,1,0,3,0,5,7,6,7,15,5,6,2,9,2,7,0,,0
2025-26-Utah,2025-26,Utah,Big 12,,127,128,42,115,57,215,2,0,7,2,5,2,0,5,1,9,13,1,8,8,5,0,6,0,,0
2025-26-Lafayette,2025-26,Lafayette,Patriot,,317,317,311,231,315,244,27,0,2,0,0,0,5,6,10,6,17,4,7,2,10,2,11,0,,0
2025-26-Drexel,2025-26,Drexel,CAA,,221,221,272,217,347,357,14,0,0,0,2,2,6,9,4,11,12,6,5,5,7,2,7,0,,0
2025-26-UTSA,2025-26,UTSA,American,,349,349,115,162,143,161,10,0,4,0,2,0,6,2,6,2,18,0,10,2,8,1,9,0,,0
2025-26-North Ala.,2025-26,North Ala.,ASUN,,338,338,303,229,288,186,24,0,1,1,1,1,5,3,7,5,14,2,8,3,6,4,9,0,,0
2025-26-Brown,2025-26,Brown,Ivy League,,291,295,247,208,311,354,12,0,1,0,3,1,3,4,7,5,14,1,7,4,7,2,7,0,,0
2025-26-Idaho,2025-26,Idaho,Big Sky,,164,164,198,191,298,297,16,0,0,0,2,5,6,5,2,10,10,5,5,5,5,5,7,0,,0
2025-26-Ga. Southern,2025-26,Ga. Southern,Sun Belt,,263,263,344,248,365,356,20,0,0,0,1,2,3,10,7,12,11,6,6,6,5,6,5,0,,0
2025-26-Saint Joseph's,2025-26,Saint Joseph's,Atlantic 10,,152,152,139,173,148,295,7,0,4,0,0,6,3,7,1,13,8,7,3,6,5,3,6,0,,0
2025-26-Monmouth,2025-26,Monmouth,CAA,,204,204,241,206,307,314,14,0,2,0,1,4,2,7,7,11,12,6,5,5,7,4,7,0,,0
2025-26-Southern U.,2025-26,Southern U.,SWAC,,292,291,265,215,104,9,30,0,5,0,2,1,0,5,6,6,13,5,4,1,9,4,11,0,,0
2025-26-Louisiana Tech,2025-26,Louisiana Tech,CUSA,,258,258,258,212,320,338,13,0,1,0,2,2,5,7,2,9,10,5,6,4,4,1,8,0,,0
2025-26-Wright St.,2025-26,Wright St.,Horizon,AQ,125,127,209,194,278,178,19,0,2,0,1,3,4,10,2,13,9,10,3,3,6,6,5,0,,56
2025-26-Seattle U,2025-26,Seattle U,WCC,,131,132,123,167,121,334,8,0,3,2,1,2,4,9,1,13,9,4,7,9,2,3,5,0,,0
2025-26-Lamar University,2025-26,Lamar University,Southland,,198,198,247,208,239,162,18,0,3,0,1,2,4,8,3,10,11,7,7,3,4,5,5,0,,0
2025-26-Longwood,2025-26,Longwood,Big South,,272,272,336,244,338,348,21,0,1,0,2,1,4,9,5,10,12,5,5,5,7,3,8,0,,0
2025-26-Mercer,2025-26,Mercer,SoCon,,145,145,249,209,170,60,23,0,3,0,2,1,3,11,1,12,9,7,4,5,5,4,9,0,,0
2025-26-Rhode Island,2025-26,Rhode Island,Atlantic 10,,120,122,155,177,159,280,7,1,2,3,4,2,1,7,2,13,9,4,5,9,4,4,3,0,,0
2025-26-Denver,2025-26,Denver,Summit League,,256,256,190,188,137,66,22,0,3,2,3,2,3,4,5,8,14,4,6,4,8,5,9,0,,0
2025-26-Eastern Ky.,2025-26,Eastern Ky.,ASUN,,269,269,218,197,225,128,24,0,1,0,4,1,6,5,5,6,16,4,7,2,9,2,11,0,,0
2025-26-Portland St.,2025-26,Portland St.,Big Sky,AQ,119,119,218,197,284,225,16,0,1,0,2,6,1,6,2,12,6,9,1,3,5,6,4,0,,57
2025-26-Cal Poly,2025-26,Cal Poly,Big West,,253,253,146,175,211,124,15,0,2,2,2,2,4,3,7,7,15,5,7,2,8,5,8,0,,0
2025-26-Charlotte,2025-26,Charlotte,American,,154,154,139,173,200,214,10,0,2,0,3,4,5,8,0,12,10,7,3,5,7,4,4,0,,0
2025-26-Fresno St.,2025-26,Fresno St.,Mountain West,,142,142,101,152,117,273,6,0,4,0,2,5,3,5,2,10,11,5,6,5,5,2,5,0,,0
2025-26-St. Bonaventure,2025-26,St. Bonaventure,Atlantic 10,,146,146,132,169,155,308,7,0,3,2,2,2,2,8,3,12,10,2,8,10,2,3,4,0,,0
2025-26-Western Mich.,2025-26,Western Mich.,MAC,,282,281,204,192,161,191,17,0,4,0,0,0,5,7,4,7,13,2,8,5,5,1,10,0,,0
2025-26-South Carolina St.,2025-26,South Carolina St.,MEAC,,359,359,298,226,192,135,31,0,3,0,2,0,4,4,7,4,16,4,2,0,14,1,13,0,,0
2025-26-Southern Miss.,2025-26,Southern Miss.,Sun Belt,,238,238,263,214,264,157,20,0,2,0,3,1,3,9,5,10,13,6,7,4,6,3,10,0,,0
2025-26-Louisiana,2025-26,Louisiana,Sun Belt,,314,314,278,221,294,230,20,0,2,0,1,2,6,6,7,8,16,6,6,2,10,3,10,0,,0
2025-26-St. Thomas (MN),2025-26,St. Thomas (MN),Summit League,AQ,112,112,285,223,325,298,22,0,1,0,1,5,3,11,1,16,6,8,2,8,4,7,4,0,,58
2025-26-Tennessee Tech,2025-26,Tennessee Tech,OVC,,311,311,335,243,295,108,26,0,2,0,0,1,4,6,8,7,14,5,8,2,6,4,9,0,,0
2025-26-Georgia St.,2025-26,Georgia St.,Sun Belt,,270,270,213,195,296,260,20,0,1,0,1,3,8,4,5,7,15,6,6,1,9,3,10,0,,0
2025-26-Evansville,2025-26,Evansville,MVC,,297,298,75,138,124,115,9,0,1,0,6,2,10,1,2,3,19,1,12,2,7,1,9,0,,0
2025-26-Morehead St.,2025-26,Morehead St.,OVC,,283,283,293,225,226,42,26,0,3,0,2,0,3,9,4,9,12,8,5,1,7,3,10,0,,0
2025-26-Pittsburgh,2025-26,Pittsburgh,ACC,,114,114,37,114,46,120,4,0,8,2,3,2,2,5,1,9,14,2,8,7,6,1,6,0,,0
2025-26-Robert Morris,2025-26,Robert Morris,Horizon,,192,192,272,217,327,258,19,0,1,0,0,5,4,8,5,13,10,7,7,6,3,5,7,0,,0
2025-26-Troy,2025-26,Troy,Sun Belt,AQ,130,131,232,202,272,163,20,1,1,2,0,2,4,9,3,14,8,9,3,5,5,8,4,0,,59
2025-26-Canisius,2025-26,Canisius,MAAC,,345,345,318,234,339,284,25,0,0,0,4,0,6,7,7,7,17,3,11,4,6,2,12,0,,0
2025-26-Columbia,2025-26,Columbia,Ivy League,,158,158,276,218,229,266,12,0,3,0,0,3,1,9,3,12,7,3,4,9,3,6,5,0,,0
2025-26-James Madison,2025-26,James Madison,Sun Belt,,233,233,249,209,234,185,20,0,3,1,0,2,5,7,5,10,13,4,8,6,5,3,10,0,,0
2025-26-Princeton,2025-26,Princeton,Ivy League,,226,225,176,185,213,243,12,0,2,1,0,1,9,5,3,7,14,4,3,3,11,1,9,0,,0
2025-26-SIUE,2025-26,SIUE,OVC,,251,251,362,272,359,327,26,0,1,0,0,3,1,9,7,12,9,8,5,4,4,7,5,0,,0
2025-26-Western Ill.,2025-26,Western Ill.,OVC,,361,361,324,237,332,221,26,0,1,0,1,0,4,1,14,1,20,0,13,1,7,1,13,0,,0
2025-26-Milwaukee,2025-26,Milwaukee,Horizon,,246,246,176,185,154,32,19,0,4,0,2,2,6,6,4,8,16,5,9,3,7,2,10,0,,0
2025-26-Southern Ind.,2025-26,Southern Ind.,OVC,,344,344,333,242,354,323,26,0,1,0,0,1,5,2,12,3,18,2,11,1,7,2,8,0,,0
2025-26-Pepperdine,2025-26,Pepperdine,WCC,,273,273,100,151,95,316,8,0,5,0,2,0,7,4,4,4,18,1,10,3,8,1,9,0,,0
2025-26-Marist,2025-26,Marist,MAAC,AQ,144,144,353,256,364,349,25,0,0,0,1,1,4,14,2,15,7,10,4,5,3,6,5,0,,60
2025-26-Jacksonville St.,2025-26,Jacksonville St.,CUSA,,211,211,209,194,318,353,13,0,1,1,0,3,5,5,4,9,10,7,4,2,6,4,5,0,,0
2025-26-Radford,2025-26,Radford,Big South,,243,244,259,213,228,182,21,0,2,0,3,1,4,9,3,10,12,6,4,4,8,4,5,0,,0
2025-26-Boston College,2025-26,Boston College,ACC,,150,150,98,149,82,343,4,0,5,1,4,2,2,6,2,9,13,2,7,7,6,1,6,0,,0
2025-26-Penn,2025-26,Penn,Ivy League,,176,175,174,183,215,242,12,0,2,0,2,4,5,5,1,9,10,3,4,6,6,3,7,0,,0
2025-26-Middle Tenn.,2025-26,Middle Tenn.,CUSA,,157,159,91,147,114,15,13,0,2,1,4,4,1,3,4,8,11,5,6,3,5,2,5,0,,0
2025-26-Valparaiso,2025-26,Valparaiso,MVC,,160,157,118,163,141,253,9,0,2,0,7,5,2,6,1,11,12,6,7,5,5,2,8,0,,0
2025-26-ETSU,2025-26,ETSU,SoCon,AQ,117,117,328,241,341,292,23,0,1,0,1,2,1,13,4,15,7,9,2,6,5,5,5,0,,61
2025-26-New Haven,2025-26,New Haven,NEC,,324,324,321,235,202,68,28,0,3,0,0,0,5,7,5,7,13,5,5,2,8,4,10,0,,0
2025-26-Austin Peay,2025-26,Austin Peay,ASUN,AQ,148,147,302,228,300,176,24,0,1,0,3,2,2,12,0,14,6,10,1,4,5,6,6,0,,62
2025-26-Iona,2025-26,Iona,MAAC,,224,224,316,233,331,264,25,0,1,0,1,3,3,11,5,14,10,6,7,8,3,4,6,0,,0
2025-26-Alcorn,2025-26,Alcorn,SWAC,,354,354,237,205,129,37,30,0,4,0,3,0,3,4,7,4,17,3,6,1,11,1,15,0,,0
2025-26-FDU,2025-26,FDU,NEC,,329,329,328,241,223,67,28,0,3,0,1,0,3,5,9,5,16,5,6,0,10,2,12,0,,0
2025-26-Grambling,2025-26,Grambling,SWAC,,268,268,339,245,259,165,30,0,2,0,1,0,4,8,4,8,11,4,4,4,7,3,9,0,,0
2025-26-Loyola Chicago,2025-26,Loyola Chicago,Atlantic 10,,309,309,112,160,168,312,7,1,1,1,6,0,8,4,4,6,19,2,10,4,9,1,6,0,,0
2025-26-The Citadel,2025-26,The Citadel,SoCon,,347,348,287,224,334,321,23,0,0,0,3,0,5,5,8,5,16,5,6,0,10,1,10,0,,0
2025-26-Sacramento St.,2025-26,Sacramento St.,Big Sky,,245,245,113,161,144,59,16,0,3,0,3,2,6,4,1,6,13,5,5,1,8,0,12,0,,0
2025-26-Towson,2025-26,Towson,CAA,,167,167,146,175,142,65,14,0,3,1,1,3,4,7,3,11,11,5,6,6,5,2,7,0,,0
2025-26-Saint Peter's,2025-26,Saint Peter's,MAAC,,231,231,341,247,323,153,25,0,2,0,1,2,1,10,4,12,8,10,3,2,5,3,7,0,,0
2025-26-Utah Tech,2025-26,Utah Tech,WAC,,181,181,161,180,126,72,11,0,3,0,5,3,2,8,1,11,11,7,4,4,7,5,8,0,,0
2025-26-Navy,2025-26,Navy,Patriot,AQ,161,162,363,274,346,274,27,0,1,0,3,0,0,16,2,16,6,10,1,6,5,6,4,0,,63
2025-26-Ark.-Pine Bluff,2025-26,Ark.-Pine Bluff,SWAC,,299,299,198,191,97,10,30,0,5,0,2,1,3,6,3,7,13,6,3,1,10,5,11,0,,0
2025-26-UMBC,2025-26,UMBC,America East,,261,261,363,274,345,287,29,0,1,0,3,0,1,12,3,12,8,7,2,5,6,5,6,0,,0
2025-26-FIU,2025-26,FIU,CUSA,,186,186,146,175,156,69,13,0,3,0,1,2,4,6,3,8,11,4,7,4,4,2,7,0,,0
2025-26-Toledo,2025-26,Toledo,MAC,,163,163,132,169,167,159,17,0,2,1,3,2,5,7,1,10,11,6,5,4,6,3,6,0,,0
2025-26-Ball St.,2025-26,Ball St.,MAC,,319,318,245,207,249,335,17,0,2,0,2,0,5,5,6,5,15,3,7,2,8,1,10,0,,0
2025-26-Chicago St.,2025-26,Chicago St.,NEC,,351,351,224,199,116,18,28,0,5,0,3,0,3,2,9,2,20,1,9,1,11,1,15,0,,0
2025-26-UT Martin,2025-26,UT Martin,OVC,AQ,162,161,359,263,362,315,26,0,0,1,2,1,2,14,1,16,5,11,2,5,3,7,4,0,,64
2025-26-LIU,2025-26,LIU,NEC,AQ,188,188,322,236,247,141,28,0,2,0,2,1,3,14,1,15,8,9,1,6,7,8,7,0,,65
2025-26-Bethune-Cookman,2025-26,Bethune-Cookman,SWAC,AQ,236,236,237,205,85,3,30,0,7,0,1,1,0,9,3,10,11,8,1,2,10,5,8,0,,66
2025-26-NJIT,2025-26,NJIT,America East,,305,305,333,242,265,184,29,0,2,0,2,2,4,9,4,11,12,7,2,4,10,6,9,0,,0
2025-26-VMI,2025-26,VMI,SoCon,,358,358,287,224,291,250,23,0,2,0,1,0,6,3,9,3,18,1,10,2,8,1,10,0,,0
2025-26-Binghamton,2025-26,Binghamton,America East,,362,362,365,275,356,341,29,0,1,0,2,0,1,2,15,2,19,1,8,1,11,0,12,0,,0
2025-26-South Dakota St.,2025-26,South Dakota St.,Summit League,,191,191,213,195,218,183,22,0,1,0,6,0,2,8,4,8,13,4,5,4,8,2,7,0,,0
2025-26-Harvard,2025-26,Harvard,Ivy League,,165,165,253,211,248,293,12,1,1,0,1,3,3,7,4,11,9,5,2,6,7,6,5,0,,0
2025-26-UC Santa Barbara,2025-26,UC Santa Barbara,Big West,,128,129,228,200,321,310,15,0,1,1,1,2,4,10,2,13,8,8,4,5,4,4,5,0,,0
2025-26-Weber St.,2025-26,Weber St.,Big Sky,,214,213,198,191,245,199,16,0,1,0,4,1,5,8,3,9,13,5,6,4,7,3,8,0,,0
2025-26-Boston U.,2025-26,Boston U.,Patriot,,293,292,348,249,353,340,27,0,0,0,2,1,5,7,8,8,15,4,7,4,8,3,10,0,,0
2025-26-Central Ark.,2025-26,Central Ark.,ASUN,,190,190,287,224,145,34,24,0,4,0,1,1,1,10,4,11,10,8,2,3,8,2,9,0,,0
2025-26-Jackson St.,2025-26,Jackson St.,SWAC,,350,350,224,199,86,7,30,0,6,0,1,0,3,6,6,6,16,5,4,1,12,3,11,0,,0
2025-26-Lehigh,2025-26,Lehigh,Patriot,,300,300,322,236,302,190,27,0,2,0,0,1,5,7,7,8,14,6,5,2,9,2,9,0,,0
2025-26-USC Upstate,2025-26,USC Upstate,Big South,,286,286,259,213,191,152,21,0,2,0,3,2,3,5,6,7,14,2,7,5,7,3,10,0,,0
2025-26-Cleveland St.,2025-26,Cleveland St.,Horizon,,288,288,207,193,277,189,19,0,1,1,3,2,5,4,5,7,14,6,7,1,7,3,9,0,,0
2025-26-North Florida,2025-26,North Florida,ASUN,,339,339,221,198,120,21,24,0,4,0,1,0,6,4,7,4,18,4,7,0,11,2,10,0,,0
2025-26-Bowling Green,2025-26,Bowling Green,MAC,,123,125,232,202,282,329,17,0,0,1,4,2,3,8,2,11,9,5,6,6,3,4,4,0,,0
2025-26-Bryant,2025-26,Bryant,America East,,348,347,303,229,243,138,29,0,2,0,1,0,6,5,7,5,16,3,6,2,10,1,12,0,,0
2025-26-American,2025-26,American,Patriot,,252,252,308,230,260,133,27,0,3,0,1,0,2,11,5,11,11,6,5,5,6,3,7,0,,0
2025-26-Tarleton St.,2025-26,Tarleton St.,WAC,,217,217,121,165,132,88,11,0,3,0,2,3,4,4,3,7,12,2,8,5,4,3,8,0,,0
2025-26-Northern Ky.,2025-26,Northern Ky.,Horizon,,196,196,259,213,316,259,19,0,1,0,2,1,5,10,3,11,11,6,8,5,3,4,7,0,,0
2025-26-Alabama A&M,2025-26,Alabama A&M,SWAC,,307,307,349,251,287,169,30,0,2,0,1,0,2,9,5,9,10,5,4,4,6,2,6,0,,0
2025-26-Campbell,2025-26,Campbell,CAA,,219,219,119,164,113,48,14,0,5,1,3,2,3,6,2,9,13,5,6,4,7,2,11,0,,0
2025-26-Dartmouth,2025-26,Dartmouth,Ivy League,,222,222,228,200,209,252,12,0,2,0,2,3,2,5,4,8,10,4,3,4,7,5,6,0,,0
2025-26-Gardner-Webb,2025-26,Gardner-Webb,Big South,,363,363,166,181,139,90,21,0,3,0,4,0,5,1,8,1,20,1,8,0,12,0,12,0,,0
2025-26-Jacksonville,2025-26,Jacksonville,ASUN,,296,296,230,201,190,87,24,0,3,0,2,0,6,7,4,7,15,4,7,3,8,2,11,0,,0
2025-26-Northern Ariz.,2025-26,Northern Ariz.,Big Sky,,298,297,176,185,233,193,16,0,2,0,2,2,4,4,7,6,15,3,8,3,7,1,9,0,,0
2025-26-Southern Utah,2025-26,Southern Utah,WAC,,290,290,123,167,130,107,11,0,3,0,2,1,8,4,2,5,15,4,6,1,9,1,13,0,,0
2025-26-Vermont,2025-26,Vermont,America East,AQ,223,223,341,247,358,336,29,0,0,0,2,0,4,12,4,12,10,6,3,6,7,6,5,0,,67
2025-26-Kansas City,2025-26,Kansas City,Summit League,,353,353,196,190,199,117,22,0,3,0,3,0,4,1,10,1,20,1,9,0,11,1,12,0,,0
2025-26-Maine,2025-26,Maine,America East,,340,340,341,247,348,322,29,0,1,0,1,0,7,5,9,5,18,4,5,1,13,2,11,0,,0
2025-26-Wofford,2025-26,Wofford,SoCon,,215,215,303,229,299,241,23,0,2,0,1,2,3,12,2,14,8,8,3,6,5,8,5,0,,0
2025-26-Army West Point,2025-26,Army West Point,Patriot,,326,326,328,241,322,245,27,0,1,0,1,0,5,8,7,8,14,4,7,4,7,4,7,0,,0
2025-26-Howard,2025-26,Howard,MEAC,AQ,248,248,360,265,293,228,31,0,1,1,2,1,0,8,6,10,9,4,3,6,6,4,6,0,,68
2025-26-Marquette,2025-26,Marquette,Big East,,121,121,32,113,47,101,5,0,7,0,5,4,2,4,1,8,15,3,9,5,6,0,8,0,,0
2025-26-Mount St. Mary's,2025-26,Mount St. Mary's,MAAC,,306,306,318,234,310,205,25,0,2,0,1,0,6,9,6,9,15,6,8,3,7,4,10,0,,0
