RecordID,Overall Seed
2020-21-Baylor,13
2020-21-Arkansas,19
2020-21-Purdue,20
2020-21-OklahomaSt.,16
2020-21-SouthernCalifornia,30
2020-21-TexasTech,33
2020-21-Wisconsin,30
2020-21-Syracuse,38
2020-21-UCLA,42
2020-21-Winthrop,46
2020-21-UCSantaBarbara,49
2020-21-Ohio,53
2020-21-Liberty,51
2020-21-UNCGreensboro,47
2020-21-AbileneChristian,50
2020-21-GrandCanyon,52
2020-21-Drexel,60
2020-21-MountSt.Mary's,60
2020-21-Duke,0
2020-21-Xavier,0
2020-21-St.John's(NY),0
2020-21-WrightSt.,0
2020-21-LouisianaTech,0
2020-21-Providence,0
2020-21-Belmont,0
2020-21-Navy,0
2020-21-Marquette,0
2020-21-Wofford,0
2020-21-ArmyWestPoint,0
2020-21-Butler,0
2020-21-Nebraska,0
2020-21-Bryant,0
2020-21-GeorgeMason,0
2020-21-Northeastern,0
2020-21-Siena,0
2020-21-TexasA&M,0
2020-21-CoastalCarolina,0
2020-21-Hofstra,0
2020-21-JacksonvilleSt.,0
2020-21-Wagner,0
2020-21-Temple,0
2020-21-NorthDakotaSt.,0
2020-21-BostonCollege,0
2020-21-Rice,0
2020-21-SaintPeter's,0
2020-21-WakeForest,0
2020-21-FresnoSt.,0
2020-21-Washington,0
2020-21-HolyCross,0
2020-21-SouthAlabama,0
2020-21-UAlbany,0
2020-21-NorthernKy.,0
2020-21-LIU,0
2020-21-Montana,0
2020-21-Charlotte,0
2020-21-Milwaukee,0
2020-21-UNCW,0
2020-21-IllinoisSt.,0
2020-21-Longwood,0
2020-21-UCSanDiego,0
2020-21-Quinnipiac,0
2020-21-GeorgeWashington,0
2020-21-CoppinSt.,0
2020-21-Ga.Southern,0
2020-21-SaintFrancis,0
2020-21-NJIT,0
2020-21-IUIndy,0
2020-21-LongBeachSt.,0
2020-21-GreenBay,0
2020-21-HighPoint,0
2020-21-Lehigh,0
2020-21-FGCU,0
2020-21-Jacksonville,0
2020-21-Hampton,0
2020-21-CentralMich.,0
2020-21-USCUpstate,0
2020-21-RobertMorris,0
2020-21-Presbyterian,0
2020-21-Fordham,0
2020-21-CalPoly,0
2020-21-Portland,0
2020-21-AlabamaA&M,0
2020-21-Alcorn,0
2020-21-AlabamaSt.,0
2020-21-Bethune-Cookman,0
2020-21-Brown,0
2020-21-Cornell,0
2020-21-Princeton,0
2020-21-Yale,0
2021-22-Arizona,11
2021-22-TexasTech,14
2021-22-Iowa,26
2021-22-Illinois,23
2021-22-MurraySt.,35
2021-22-SanFrancisco,30
2021-22-SouthernCalifornia,28
2021-22-Davidson,38
2021-22-TCU,30
2021-22-IowaSt.,29
2021-22-Wyoming,30
2021-22-OklahomaSt.,0
2021-22-NotreDame,42
2021-22-BYU,0
2021-22-Creighton,30
2021-22-Florida,0
2021-22-Chattanooga,39
2021-22-SouthDakotaSt.,46
2021-22-Towson,0
2021-22-Richmond,55
2021-22-PennSt.,0
2021-22-Maryland,0
2021-22-GrandCanyon,0
2021-22-UNI,0
2021-22-MiddleTenn.,0
2021-22-FloridaSt.,0
2021-22-Wofford,0
2021-22-Nevada,0
2021-22-TexasSt.,0
2021-22-Fla.Atlantic,0
2021-22-Wagner,0
2021-22-SouthernIll.,0
2021-22-UCSantaBarbara,0
2021-22-BostonCollege,0
2021-22-SamHouston,0
2021-22-NorthDakotaSt.,0
2021-22-Drexel,0
2021-22-NewMexico,0
2021-22-UCRiverside,0
2021-22-WeberSt.,0
2021-22-Jacksonville,0
2021-22-UNCW,0
2021-22-Charlotte,0
2021-22-Cornell,0
2021-22-Mercer,0
2021-22-WrightSt.,61
2021-22-Nicholls,0
2021-22-Niagara,0
2021-22-KansasCity,0
2021-22-LMU(CA),0
2021-22-Marist,0
2021-22-SouthernU.,0
2021-22-SanDiego,0
2021-22-UCDavis,0
2021-22-DetroitMercy,0
2021-22-IndianaSt.,0
2021-22-NewHampshire,0
2021-22-Marshall,0
2021-22-LIU,0
2021-22-OregonSt.,0
2021-22-Northeastern,0
2021-22-Canisius,0
2021-22-TennesseeTech,0
2021-22-HighPoint,0
2021-22-NewOrleans,0
2021-22-Alcorn,0
2021-22-PortlandSt.,0
2021-22-Presbyterian,0
2021-22-USCUpstate,0
2021-22-JacksonSt.,0
2021-22-ArmyWestPoint,0
2021-22-Pepperdine,0
2021-22-SanJoseSt.,0
2021-22-Denver,0
2021-22-Grambling,0
2021-22-UTRGV,0
2021-22-Stetson,0
2021-22-SacramentoSt.,0
2021-22-FloridaA&M,0
2021-22-AlabamaA&M,0
2021-22-Idaho,0
2021-22-WesternMich.,0
2021-22-RobertMorris,0
2021-22-SaintFrancis,0
2021-22-HolyCross,0
2021-22-CharlestonSo.,0
2021-22-Ark.-PineBluff,0
2021-22-EasternIll.,0
2021-22-DelawareSt.,0
2021-22-IUIndy,0
2022-23-Alabama,1
2022-23-Kansas,1
2022-23-SanDiegoSt.,19
2022-23-Baylor,10
2022-23-Arkansas,32
2022-23-Xavier,16
2022-23-Miami(FL),24
2022-23-Northwestern,31
2022-23-Liberty,0
2022-23-MississippiSt.,38
2022-23-SouthernCalifornia,34
2022-23-Col.ofCharleston,46
2022-23-VCU,41
2022-23-NewMexico,0
2022-23-Drake,45
2022-23-KentSt.,46
2022-23-TexasTech,0
2022-23-SamHouston,0
2022-23-Bradley,0
2022-23-Vanderbilt,0
2022-23-Furman,51
2022-23-Louisiana,55
2022-23-Nebraska,0
2022-23-UCSantaBarbara,53
2022-23-MontanaSt.,56
2022-23-SouthAlabama,0
2022-23-LMU(CA),0
2022-23-Washington,0
2022-23-Towson,0
2022-23-Butler,0
2022-23-Troy,0
2022-23-Samford,0
2022-23-GeorgeMason,0
2022-23-BallSt.,0
2022-23-Georgia,0
2022-23-Stetson,0
2022-23-LongBeachSt.,0
2022-23-TarletonSt.,0
2022-23-DePaul,0
2022-23-Montana,0
2022-23-LouisianaTech,0
2022-23-A&M-CorpusChristi,59
2022-23-EastCarolina,0
2022-23-NewMexicoSt.,0
2022-23-Pacific,0
2022-23-Drexel,0
2022-23-UTEP,0
2022-23-Rice,0
2022-23-AbileneChristian,0
2022-23-Siena,0
2022-23-MurraySt.,0
2022-23-NorthDakotaSt.,0
2022-23-Rider,0
2022-23-FIU,0
2022-23-NorthernAriz.,0
2022-23-Jacksonville,0
2022-23-PurdueFortWayne,0
2022-23-SoutheastMo.St.,67
2022-23-Alcorn,0
2022-23-NIU,0
2022-23-IdahoSt.,0
2022-23-Bellarmine,0
2022-23-UTRGV,0
2022-23-American,0
2022-23-Fairfield,0
2022-23-RhodeIsland,0
2022-23-TennesseeTech,0
2022-23-Lafayette,0
2022-23-Lehigh,0
2022-23-UCSanDiego,0
2022-23-TennesseeSt.,0
2022-23-TexasSouthern,68
2022-23-Bucknell,0
2022-23-Merrimack,0
2022-23-KansasCity,0
2022-23-Stonehill,0
2022-23-William&Mary,0
2022-23-EasternMich.,0
2022-23-TheCitadel,0
2022-23-Ark.-PineBluff,0
2022-23-CSUN,0
2022-23-NewOrleans,0
2022-23-EasternIll.,0
2022-23-SouthCarolinaSt.,0
2022-23-Hampton,0
2022-23-St.FrancisBrooklyn,0
2022-23-VMI,0
2022-23-HoustonChristian,0
2022-23-GreenBay,0
2022-23-LIU,0
2022-23-Hartford,0
2023-24-Uconn,1
2023-24-Alabama,25
2023-24-Marquette,12
2023-24-Baylor,12
2023-24-Wisconsin,27
2023-24-NewMexico,27
2023-24-Clemson,33
2023-24-Villanova,0
2023-24-WashingtonSt.,31
2023-24-OhioSt.,0
2023-24-GrandCanyon,44
2023-24-SouthCarolina,26
2023-24-Northwestern,36
2023-24-Virginia,38
2023-24-Princeton,0
2023-24-Oregon,38
2023-24-NCState,44
2023-24-SMU,0
2023-24-AppState,0
2023-24-BostonCollege,0
2023-24-SouthernCalifornia,0
2023-24-Minnesota,0
2023-24-SaintJoseph's,0
2023-24-Georgia,0
2023-24-Rutgers,0
2023-24-MoreheadSt.,58
2023-24-UCLA,0
2023-24-Drexel,0
2023-24-UTArlington,0
2023-24-YoungstownSt.,0
2023-24-SouthDakotaSt.,57
2023-24-WesternKy.,58
2023-24-Ohio,0
2023-24-Louisiana,0
2023-24-SamHouston,0
2023-24-PurdueFortWayne,0
2023-24-Fairfield,0
2023-24-Longwood,59
2023-24-UNCAsheville,0
2023-24-Delaware,0
2023-24-LongBeachSt.,58
2023-24-SFA,0
2023-24-SaintPeter's,68
2023-24-EastCarolina,0
2023-24-Gardner-Webb,0
2023-24-Temple,0
2023-24-GeorgeWashington,0
2023-24-Vanderbilt,0
2023-24-TexasSt.,0
2023-24-MontanaSt.,66
2023-24-Merrimack,0
2023-24-Mercer,0
2023-24-JacksonvilleSt.,0
2023-24-LamarUniversity,0
2023-24-Radford,0
2023-24-Nicholls,0
2023-24-MountSt.Mary's,0
2023-24-Northeastern,0
2023-24-NorthFlorida,0
2023-24-NorthAla.,0
2023-24-BallSt.,0
2023-24-WesternIll.,0
2023-24-KennesawSt.,0
2023-24-Denver,0
2023-24-CentralMich.,0
2023-24-Omaha,0
2023-24-SouthernUtah,0
2023-24-Binghamton,0
2023-24-Bucknell,0
2023-24-SIUE,0
2023-24-FIU,0
2023-24-RobertMorris,0
2023-24-Bethune-Cookman,0
2023-24-ULM,0
2023-24-Lafayette,0
2023-24-AlabamaSt.,0
2023-24-Navy,0
2023-24-DePaul,0
2023-24-NJIT,0
2023-24-UTRGV,0
2023-24-NorthwesternSt.,0
2023-24-N.C.A&T,0
2023-24-CentralArk.,0
2023-24-LIU,0
2023-24-UMES,0
2023-24-SaintFrancis,0
2023-24-Siena,0
2023-24-DetroitMercy,0
2023-24-IUIndy,0
2023-24-MississippiVal.,0
2024-25-Auburn,1
2024-25-IowaSt.,10
2024-25-Kentucky,14
2024-25-Wisconsin,11
2024-25-SaintMary's(CA),26
2024-25-Clemson,20
2024-25-UCSanDiego,38
2024-25-OhioSt.,0
2024-25-BoiseSt.,0
2024-25-Memphis,24
2024-25-Cincinnati,0
2024-25-WestVirginia,0
2024-25-Northwestern,0
2024-25-Indiana,0
2024-25-Villanova,0
2024-25-Nebraska,0
2024-25-Iowa,0
2024-25-NorthTexas,0
2024-25-Yale,48
2024-25-Stanford,0
2024-25-Georgetown,0
2024-25-LSU,0
2024-25-GrandCanyon,56
2024-25-Providence,0
2024-25-NotreDame,0
2024-25-UAB,0
2024-25-LoyolaChicago,0
2024-25-JacksonvilleSt.,0
2024-25-Belmont,0
2024-25-Wofford,68
2024-25-Milwaukee,0
2024-25-NorthDakotaSt.,0
2024-25-RobertMorris,57
2024-25-Col.ofCharleston,0
2024-25-RhodeIsland,0
2024-25-UTEP,0
2024-25-Radford,0
2024-25-LMU(CA),0
2024-25-Winthrop,0
2024-25-VirginiaTech,0
2024-25-AppState,0
2024-25-SanJoseSt.,0
2024-25-SoutheastMo.St.,0
2024-25-SouthFla.,0
2024-25-YoungstownSt.,0
2024-25-Quinnipiac,0
2024-25-UNCAsheville,0
2024-25-BostonCollege,0
2024-25-Valparaiso,0
2024-25-SoutheasternLa.,0
2024-25-Bucknell,0
2024-25-Brown,0
2024-25-Hofstra,0
2024-25-William&Mary,0
2024-25-UTArlington,0
2024-25-MountSt.Mary's,65
2024-25-UCDavis,0
2024-25-UMassLowell,0
2024-25-CSUBakersfield,0
2024-25-Iona,0
2024-25-Richmond,0
2024-25-Monmouth,0
2024-25-FIU,0
2024-25-Mercer,0
2024-25-JacksonSt.,0
2024-25-GeorgiaSt.,0
2024-25-Navy,0
2024-25-Tulsa,0
2024-25-AlabamaSt.,68
2024-25-Bethune-Cookman,0
2024-25-LIU,0
2024-25-CharlestonSo.,0
2024-25-UMBC,0
2024-25-ArmyWestPoint,0
2024-25-UtahTech,0
2024-25-HolyCross,0
2024-25-Rider,0
2024-25-IUIndy,0
2024-25-Howard,0
2024-25-Louisiana,0
2024-25-SouthernInd.,0
2024-25-MorganSt.,0
2024-25-N.C.A&T,0
2024-25-OralRoberts,0
2024-25-SacramentoSt.,0
2024-25-ULM,0
2024-25-LeMoyne,0
2024-25-NewHampshire,0
2024-25-ChicagoSt.,0
2024-25-TheCitadel,0
2024-25-MississippiVal.,0
